,Username,Datetime,Tweet Id,Text,Sentiment
324,intuitivemama2,2020-06-28 18:08:08+00:00,1.2773E+18,@lovereignssupr1 Berkey water filter with fluoride filter and then i run it through a hand held structured water device by natural action technologies,0
325,NM99791307,2020-06-28 17:57:44+00:00,1.2773E+18,US Government Finally Comes Clean About Americans Being Overdosed With Fluoride (Video) https://t.co/YvNrNQjqvV,-1
326,inkme211,2020-06-28 17:57:42+00:00,1.2773E+18,US Government Finally Comes Clean About Americans Being Overdosed With Fluoride (Video) https://t.co/vqs3H69J6L,-1
327,RealDead67,2020-06-28 17:57:42+00:00,1.2773E+18,US Government Finally Comes Clean About Americans Being Overdosed With Fluoride (Video) https://t.co/hB2Grzwhvz,-1
328,newstome72,2020-06-28 17:57:41+00:00,1.2773E+18,US Government Finally Comes Clean About Americans Being Overdosed With Fluoride (Video) https://t.co/3xE2iVQYhQ,-1
329,shaun_kbot,2020-06-28 17:52:38+00:00,1.2773E+18,"I found the Templars first, actually. Abstergo's a big company. It's too big, which means there were slip-ups, you know, like that mess they're having right now with the fluoride. Only I was tracking this stuff years ago. I must have been, what, 14? 15?",-1
330,uncreativecat,2020-06-28 17:50:34+00:00,1.2773E+18,@Goobergunch my twitch for that one is are they dogwhistling their opposition to water fluoridation,0
331,tom_on_here,2020-06-28 17:49:44+00:00,1.2773E+18,Theyre putting fluoride in my soda,0
332,2Teezy1,2020-06-28 17:48:12+00:00,1.2773E+18,"@WhitneyCummings shes a lawyer now, ask her what federal law it is and to repeat it verbatim.....i bet you any money sh has the fluoride stare after you ask her...",NA
333,noneyagdbeezzzz,2020-06-28 17:39:55+00:00,1.2773E+18,"@SharikaSoal84 @m_tbry And look what they are doing with their freedom...pissing it away...hoping for communism. Is it me that can’t see end game?
Ridiculousness X10! Too much fluoride? Ate too many paint chips? Gotta be kidding me!",-1
334,Hornet238,2020-06-28 17:39:21+00:00,1.2773E+18,@BarnettforAZ @FoxNews Fluoride,NA
335,__jordaaron,2020-06-28 17:36:08+00:00,1.27729E+18,fluoride is good for your teeth guise,1
336,aliitheangel,2020-06-28 17:29:04+00:00,1.27729E+18,I actually really don’t understand why people would trust vaccines like it doesn’t click for me. You see fluoride in your water and toothpaste and thousands of other deadly chemicals placed in foods and products for your body. Medication kills. But please inject me anyways ? 😅😂,-1
337,Inxtazee,2020-06-28 17:28:09+00:00,1.27729E+18,"Heavy metals in va☠️☠️ines.

Fluoride in water and toothpaste. ☢️ 

MSG and Artificial Sweeteners in the FOOD. ☢️

Why don’t more folks have a problem with this?! 🤔 https://t.co/QeH6DMAHIx",-1
338,ElizabethFram13,2020-06-28 17:24:29+00:00,1.27729E+18,@_ambmiles @PerkeyG_1 @bloo40 @xx_julesxx @Phillip19606204 @Lrihendry @realDonaldTrump I'm awake. But I'm also hydrated. Do you shower using the shower head water? Because I've heard the fluoride can soak in your skin and make you believe crazy things. Or have you ever cooked using tap water? Or do you believe that even purified water is evil too?,-1
339,wallflowerarts,2020-06-28 17:06:37+00:00,1.27729E+18,"@JoanofDarkKnits Right but I am allergic to fluoride in tap water. I get a mouth full of blisters. Not everyone lies about it. I wear a mask, I'm allergic to dust &amp; pollen too and have a dodgy immune system. Been wearing a mask for years. I take my own filtered tank water in a reusable bottle",-1
340,A_di20,2020-06-28 17:05:20+00:00,1.27729E+18,Why out of all things did they bring fluoride carts to our classrooms in elementary school? That was so random.,0
341,GoygarLand,2020-06-28 17:03:03+00:00,1.27729E+18,"DenTek Triple Clean Floss Picks, Mouthwash Blast Fluoride Coating, 150-Count, 1-Pack https://t.co/eEBVI5RJL5",-1
342,snottystreets,2020-06-28 17:01:41+00:00,1.27729E+18,@__M3LVIN___ @JAYVERSACE would love to visit the conversation tho! I wish he would go live. All my personal social media is fuck fluoride and bios are r.i.p. penial gland lmaooo.,-1
343,thetreeofwoe,2020-06-28 16:57:21+00:00,1.27728E+18,@Skyjudge4NFL @DC_Draino Fluoride in the water too...,0
344,mackkrycek,2020-06-28 16:48:51+00:00,1.27728E+18,@getbusy5 @mwolfers @KeepMeLearning @borzou Ranting about vaccines now? Really? What’s next? Fluoride in the water? Chemtrails?,0
345,hyperrealgirl,2020-06-28 16:36:20+00:00,1.27728E+18,@BiiFieri @kenntrosays @backandforthNY @Oinkpoolooenga @PretttySamm @slaykurdae_ @ZhaneJahnice “she’s pretty but she’s an airhead” and what was this? lol grl. you lost a long time ago by admitting you support the use of fluoride at all AND consume it 😂,-1
346,hyperrealgirl,2020-06-28 16:35:03+00:00,1.27728E+18,@BiiFieri @backandforthNY @Oinkpoolooenga @kenntrosays @PretttySamm @slaykurdae_ @ZhaneJahnice fluoride doesn’t leave your body or your bones until you stop consuming it entirely. do what you will with that info. there’s holistic dentistry for a reason— morality babe 😘,-1
347,madurosmustache,2020-06-28 16:34:10+00:00,1.27728E+18,@RosemariePerme1 @BearCntryJewel @tlcbelle @emmmaannszsz @LoisRTatum1 @CharlenePocket2 @the_resistor @realDonaldTrump I agree with you. It’s not a coincidence that 5G popped up right before this. I think the 5G reacted with the fluoride in our water and bam now we have this situation.,-1
348,hyperrealgirl,2020-06-28 16:28:23+00:00,1.27728E+18,"@BiiFieri @backandforthNY @Oinkpoolooenga @kenntrosays @PretttySamm @slaykurdae_ @ZhaneJahnice https://t.co/R53V6zcqQL

There’s a substantial amount of info that goes on for decades &amp; you feel that a little fluoride is better than none at all. In actuality, it’s stored in your bones and depletes your bone density+ more &amp; the dental industry is a big one, don’t trust it.😖",-1
349,JiYoungBotFour,2020-06-28 16:16:40+00:00,1.27727E+18,Perchloryl fluoride 🖤 methanesulfonyl fluoride is neoism.,NA
350,SaulHeno,2020-06-28 16:14:50+00:00,1.27727E+18,@shansnotabottom fluoride 🥺🥺,NA
351,DeclanWaugh,2020-06-28 16:02:15+00:00,1.27727E+18,"Unilever, will put a carbon label on products to identify how much carbon is released in the making/using of their products including tea. However, they refuse to label tea products to inform consumers how much fluoride they ingest from consuming tea. @MikeBloomberg @climate https://t.co/NIM6i7r9qM",-1
352,FluorideFreeEPT,2020-06-28 16:01:19+00:00,1.27727E+18,#ElPaso let’s get back to work! Stop mass #Fluoridation,0
353,Kiss_My_Ase,2020-06-28 16:00:55+00:00,1.27727E+18,"@stan_stan_stan_ Oh yea , def thinking it’s fluoride now! Yea I try to collect rain water as much as I can! Im sure your baby will bounce back T!",0
354,pcosdegallo,2020-06-28 15:59:52+00:00,1.27727E+18,@hyperrealgirl @Oinkpoolooenga @kenntrosays @PretttySamm @slaykurdae_ @ZhaneJahnice Anyways... the “dangers” of fluoride are heavily outweighed by the benefits. “Fluoride poisoning” only happens above certain PPM and can be reversed with milk of magnesia. NEXT,1
355,stan_stan_stan_,2020-06-28 15:58:09+00:00,1.27727E+18,"@Kiss_My_Ase Already got a filter for the faucet but those typically don’t get ride of fluoride. Good with chlorine, lead, and other salts though.",0
356,stan_stan_stan_,2020-06-28 15:56:56+00:00,1.27727E+18,"@Kiss_My_Ase It felt pretty moist this morning.

It’s in a plastic pot too so I know it retains moisture pretty well. 

Those 2 things led me to fluoride because I know spider plants are really susceptible to fluoride.

Next time it rains, I think of I’m to try to collect some rain water.",0
357,jpogolds,2020-06-28 15:53:46+00:00,1.27727E+18,"@Katpa73 always think about the Vitamin D that is in milk to protect us against Ricketts (industrial revolution created so much smoke it blocked the sun in parts of the USA), or fluoride in water (maybe not as relevant in the year 2020), BUT for goodness sake 😑🙄",NA
358,CrazyForHummus,2020-06-28 15:49:25+00:00,1.27727E+18,@ben_thecook @xeni Virgil can't tell the difference between water with fluoride and fiji water,0
359,grumpygirl1213,2020-06-28 15:47:09+00:00,1.27727E+18,@Fatima79896091 Hey they are building a 5G tower by you better go burn it down. And watch out for the fluoride in the water!,-1
360,Jaihind21913315,2020-06-28 15:39:51+00:00,1.27727E+18,"@drmonika_langeh Hello 
I have a question for you, can you please answer me how much fluoride is safe in toothpaste?? 
Please tell me quantities of Fluoride?",0
361,harmonych2,2020-06-28 15:37:46+00:00,1.27726E+18,@EsotericExposal @HMT42161403 I used to make my own toothpaste (super easy) when I started avoiding all fluoride they attempt to poison us with. I love the yucky black bubbles I spit out with the Hello Activated Charcoal toothpaste too tho. Fun Times!😁,-1
362,StealsandDeals,2020-06-28 15:35:02+00:00,1.27726E+18,"4 Pack of Colgate MaxClean Whitening Foaming Toothpaste with Fluoride, Effervescent Mint 

ONLY $8.72 w/ coupon on page https://t.co/AHNtgLxWCp

#steals #deals #stealsanddeals #promotion https://t.co/VIuislTZag",1
363,Seattle_Diners,2020-06-28 15:34:18+00:00,1.27726E+18,Non #organic grape has 180 more time #fluoride than tap water n can deplete body from essential mineral: https://t.co/1m3bgiwziE,-1
364,jerseyboy,2020-06-28 15:34:15+00:00,1.27726E+18,few people know this or care but if your water had fluoride please buy a filter and stop drinking this water. Fluoride is a toxin with many bad effects on you that accumulate. tread the back of your toothpaste box. https://t.co/HCWlZPkGgG,-1
365,natein0,2020-06-28 15:26:15+00:00,1.27726E+18,"Our entire lives we’ve been manipulated to become more docile through the fluoride in our water(not for you teeth), the foods we eat (GMOs), the media propaganda, our education system, and many other harmful chemicals we are exposed to. 

We have been systematically dumbed down.",0
366,BlueberryDelite,2020-06-28 15:20:59+00:00,1.27726E+18,"@jameshultgren @ofhousenook @kscommenter @IanKarmel Fluoride. There's studies it makes rats docile therefore they put it in our water and toothpastes to make us docile and susceptible to ""their"" mind control magicks. I wish I was exaggerating for comedic effect.",-1
367,kagakueigobot_2,2020-06-28 15:17:36+00:00,1.27726E+18,フッ化バリウム　barium fluoride,NA
368,_bitchimacow_,2020-06-28 15:08:02+00:00,1.27726E+18,"Would never discuss or debate world issues or politics w a person who thinks Osama blew up the twin towers(or that planes is what collapsed em to the ground, also wtc7) or a person who thinks fluoride is good for your teeth and thats why they put it in our water(in full hazmat)",-1
369,OnyisiEjitu,2020-06-28 15:03:21+00:00,1.27726E+18,"@ilive_lucid @Que_Hill Lollol I know you meant Fluoride, just thought it was chuckle worthy",NA
370,LouisLu78,2020-06-28 15:01:06+00:00,1.27726E+18,"@NobelPrize O3 protects the atmosphere layer of the earth, and they protected O3 from the erosion of fluoride.",-1
371,FijiTreeee,2020-06-28 15:00:58+00:00,1.27726E+18,Y’all be careful Outchea I heard fluoride making niggas submissive,-1
372,Ronberr27734234,2020-06-28 15:00:26+00:00,1.27726E+18,"1/6
Gmo food unchecked
Fluoride and other chemicals in city water not mentioned
Fed res and other central banks
Disappearing money not spoke of
D. U. M. B.s never mentioned
Keystone pipeline 
Gas free engine designs disappear immediately 
2nd amendment destruction threats...",NA
373,MPK00125,2020-06-28 14:57:50+00:00,1.27725E+18,"@alienteafiend @fionamflanagan1 True! Its an industrial waste product! When they handle it they have to wear a full suit, gas masks and all. It has no benefit to our health and it's well documented that Hitler put fluoride in the water in his concentration camps, I think that says it all really.",-1
374,AFS_Fluoride,2020-06-28 14:54:25+00:00,1.27725E+18,@CommunityOral Great question. I’ll do some research into this and get back to you.,NA
375,ffff13_9,2020-06-28 14:50:37+00:00,1.27725E+18,"@samknowsnow @MegNumbers @nyscof @StephanieSarkis @S_dF @DrJenGunter No, it is their fault. It pisses me off when people who say they are against forced-fluoridation make excuses for fluoridationists. There are no legitimate excuses except for severe mental retardation and severe mental illness.",-1
376,kferre51,2020-06-28 14:50:29+00:00,1.27725E+18,"And TB 12 is anti-fluoridation. He grew up in fluoridated San Mateo, CA, played collegiate football in fluoridated Ann Arbor, MI, lived forever in fluoridated Boston metropolitan area, and now lives in fluoridated Tampa Bay Area. https://t.co/mMiNZkiQ3H",1
377,JiYoungBotFour,2020-06-28 14:47:02+00:00,1.27725E+18,Chloropicrin 💛 methanesulfonyl fluoride is futurism.,0
378,TidyTops,2020-06-28 14:44:35+00:00,1.27725E+18,"@Mwengway72 @BeachMilk No fluoride in my water, its filtered out &amp; I do not use toothpaste, I use home-made recipe. Why would I put toothpaste or fluoride on my garden anyway 🤔",0
379,MegNumbers,2020-06-28 14:43:24+00:00,1.27725E+18,Only on twitter can you be called a psychopath for not worrying about fluoride.....,0
380,AFS_Fluoride,2020-06-28 14:42:41+00:00,1.27725E+18,"In this NYT’s article, the overwhelming # of Americans, on both sides of the political spectrum, trust the CDC for medical/health information. https://t.co/dw0FywtSDb",NA
381,ylimeschimdt,2020-06-28 14:42:25+00:00,1.27725E+18,@hitaiyler i wrote a NOVEL in response lol and she also thinks Fluoride in water harms your teeth?,-1
382,stan_stan_stan_,2020-06-28 14:41:50+00:00,1.27725E+18,"Literally overnight my spider plant’s tips started turning brown. I’m pretty sure it’s because of the fluoride in my apt complex’s water.

Idk what to do about that. 

Dis sad :(",-1
383,JeffMoo99546072,2020-06-28 14:38:26+00:00,1.27725E+18,@CatherineWhitfo @Inevitable_ET Not sure why trump didn’t outlaw fluoride on the first day!!,-1
384,Shawie05,2020-06-28 14:37:30+00:00,1.27725E+18,"Free Shipping Until tomorrow avail NOW Nu Skin Best Seller Power Trio. Scion Feminine Wash, AP24 Whiteninh Fluoride Toothpaste and Scion Whitening Deodorant! DM https://t.co/Ehm5KRxi6i",NA
385,EvilChefBruce,2020-06-28 14:31:46+00:00,1.27725E+18,"@saradani @BeninBiloxi @Rogue4Brat @dire_wolves @faecaim @WolvesforKamala @Kristina_Why @PopsScorn @SoFearMe @OhChelleYeah @GGforthepeople @FF_fanster @FemmeScarlet @SethPalooka @PeachyInNJ @SpinningBy @LeifNanna @return_carriage @Ndreajess @wickedirishmn @Needle_of_Arya @rorivas8 @ThunderHeadFan @Like_H2O @Heather3E8i8 @CandiceAiston @InfamusElGuapo @matryoskadoll @Kacey325 @michellem @SailorHaumea @TiredInOR4Now @binksnboo @jayjay827 @Alysson @PrezHillary17 @Flora_Lola_NYC @ladyasrai @CMargaronis @Rennibeth13 @RhinoRedwood @Nimue4DaFelines @mitchellscomet @ChefMaster2000 @ChefApproved @StBridgetAthena @AlsoLikeH2O @AxeofEdelgard @nkem @meSonyaB They offer you, amongst other gross flavors, pina colada fluoride treatments at the dentist.",NA
386,HGeniusc,2020-06-28 14:18:05+00:00,1.27724E+18,@realDonaldTrump The other problem is your tap water your tap water is killing the good bacteria inside the human body that makes the human body thrive just like you don't swallow toothpaste it has fluoride that kills you off unless you have this intelligence you don't know this is going on,-1
387,JiYoungBotFour,2020-06-28 14:06:45+00:00,1.27724E+18,Perchloryl fluoride ➗ promecarb is video game art.,NA
388,2cindylouwho,2020-06-28 13:57:19+00:00,1.27724E+18,I’m going to stop brushing my teeth because the toothpaste promises my teeth will be white. At least the fluoride.,0
389,syreezus,2020-06-28 13:53:43+00:00,1.27724E+18,"@jushiejush nothing specific comes to mind but across the board ive been learning about how the government is trying to kill and experiment on us at any point, in any industry. vaccines is the easier way they can sneak shit in like they did fluoride in water.",-1
390,JiYoungBotFour,2020-06-28 13:47:40+00:00,1.27724E+18,Perchloryl fluoride 💚 dichlorvos is purism.,NA
391,hyperrealgirl,2020-06-28 13:36:26+00:00,1.27723E+18,Do you know about the dangers of fluoride or are you a sheep,-1
392,hyperrealgirl,2020-06-28 13:34:54+00:00,1.27723E+18,@Oinkpoolooenga @BiiFieri @kenntrosays @PretttySamm @slaykurdae_ @ZhaneJahnice LOL if you don’t already know about the dangers of fluoride when it was petitioned about in early 2000s for making kids dumb and calcifying your pineal gland and fluoridating your bones— then I will not be of service to ya 🐑😆,-1
